season,round,raceId,driverId,number,position,time,,,
2021,14,Italian Grand Prix,mick_schumacher,1,15,0:02:01,,,
2021,14,Italian Grand Prix,bottas,1,16,0:02:01,,,
2021,14,Italian Grand Prix,mazepin,1,17,0:02:01,,,
2021,14,Italian Grand Prix,gasly,1,18,0:02:02,,,
2021,14,Italian Grand Prix,giovinazzi,1,19,0:02:09,,,
2021,14,Italian Grand Prix,ricciardo,2,1,0:01:31,,,
2021,14,Italian Grand Prix,max_verstappen,2,2,0:01:30,,,
2021,14,Italian Grand Prix,norris,2,3,0:01:30,,,
2021,14,Italian Grand Prix,hamilton,2,4,0:01:28,,,
2021,14,Italian Grand Prix,leclerc,2,5,0:01:28,,,
2021,14,Italian Grand Prix,sainz,2,6,0:01:28,,,
2021,14,Italian Grand Prix,perez,2,7,0:01:28,,,
2021,14,Italian Grand Prix,stroll,2,8,0:01:28,,,
2021,14,Italian Grand Prix,alonso,2,9,0:01:27,,,
2021,14,Italian Grand Prix,ocon,2,10,0:01:27,,,
2021,14,Italian Grand Prix,latifi,2,11,0:01:27,,,
2021,15,Russian Grand Prix,sainz,1,1,0:01:43,,,
2021,15,Russian Grand Prix,norris,1,2,0:01:44,,,
2021,15,Russian Grand Prix,russell,1,3,0:01:46,,,
2021,15,Russian Grand Prix,stroll,1,4,0:01:47,,,
2021,15,Russian Grand Prix,ricciardo,1,5,0:01:48,,,
2021,15,Russian Grand Prix,alonso,1,6,0:01:49,,,
2021,15,Russian Grand Prix,hamilton,1,7,0:01:50,,,
2021,15,Russian Grand Prix,perez,1,8,0:01:51,,,
2021,15,Russian Grand Prix,ocon,1,9,0:01:51,,,
2021,15,Russian Grand Prix,raikkonen,1,10,0:01:52,,,
2021,15,Russian Grand Prix,vettel,1,11,0:01:52,,,
2021,15,Russian Grand Prix,leclerc,1,12,0:01:53,,,
2021,15,Russian Grand Prix,mazepin,1,13,0:01:53,,,
2021,15,Russian Grand Prix,gasly,1,14,0:01:54,,,
2021,15,Russian Grand Prix,bottas,1,15,0:01:54,,,
2021,15,Russian Grand Prix,latifi,1,16,0:01:54,,,
2021,15,Russian Grand Prix,max_verstappen,1,17,0:01:55,,,
2021,15,Russian Grand Prix,mick_schumacher,1,18,0:01:56,,,
2021,15,Russian Grand Prix,giovinazzi,1,19,0:01:56,,,
2021,15,Russian Grand Prix,tsunoda,1,20,0:01:57,,,
2021,15,Russian Grand Prix,sainz,2,1,0:01:42,,,
2021,15,Russian Grand Prix,norris,2,2,0:01:42,,,
2021,15,Russian Grand Prix,russell,2,3,0:01:43,,,
2021,15,Russian Grand Prix,stroll,2,4,0:01:43,,,
2021,15,Russian Grand Prix,ricciardo,2,5,0:01:43,,,
2021,15,Russian Grand Prix,hamilton,2,6,0:01:42,,,
2021,15,Russian Grand Prix,alonso,2,7,0:01:44,,,
2021,15,Russian Grand Prix,perez,2,8,0:01:44,,,
2021,15,Russian Grand Prix,ocon,2,9,0:01:44,,,
2021,15,Russian Grand Prix,raikkonen,2,10,0:01:45,,,
2021,16,Turkish Grand Prix,bottas,1,1,0:01:35,,,
2021,16,Turkish Grand Prix,max_verstappen,1,2,0:01:37,,,
2021,16,Turkish Grand Prix,leclerc,1,3,0:01:38,,,
2021,16,Turkish Grand Prix,perez,1,4,0:01:39,,,
2021,16,Turkish Grand Prix,gasly,1,5,0:01:41,,,
2021,16,Turkish Grand Prix,norris,1,6,0:01:42,,,
2021,16,Turkish Grand Prix,stroll,1,7,0:01:43,,,
2021,16,Turkish Grand Prix,tsunoda,1,8,0:01:44,,,
2021,16,Turkish Grand Prix,hamilton,1,9,0:01:44,,,
2021,16,Turkish Grand Prix,vettel,1,10,0:01:44,,,
2021,16,Turkish Grand Prix,ocon,1,11,0:01:45,,,
2021,16,Turkish Grand Prix,giovinazzi,1,12,0:01:46,,,
2021,16,Turkish Grand Prix,raikkonen,1,13,0:01:47,,,
2021,16,Turkish Grand Prix,russell,1,14,0:01:48,,,
2021,16,Turkish Grand Prix,mick_schumacher,1,15,0:01:48,,,
2021,16,Turkish Grand Prix,alonso,1,16,0:01:49,,,
2021,16,Turkish Grand Prix,sainz,1,17,0:01:49,,,
2021,16,Turkish Grand Prix,ricciardo,1,18,0:01:49,,,
2021,16,Turkish Grand Prix,mazepin,1,19,0:01:50,,,
2021,16,Turkish Grand Prix,latifi,1,20,0:01:57,,,
2021,16,Turkish Grand Prix,bottas,2,1,0:01:34,,,
2021,16,Turkish Grand Prix,max_verstappen,2,2,0:01:35,,,
2021,16,Turkish Grand Prix,leclerc,2,3,0:01:35,,,
2021,16,Turkish Grand Prix,perez,2,4,0:01:35,,,
2021,16,Turkish Grand Prix,gasly,2,5,0:01:35,,,
2021,16,Turkish Grand Prix,norris,2,6,0:01:36,,,
2021,16,Turkish Grand Prix,stroll,2,7,0:01:36,,,
2021,16,Turkish Grand Prix,tsunoda,2,8,0:01:36,,,
2021,16,Turkish Grand Prix,hamilton,2,9,0:01:36,,,
2021,16,Turkish Grand Prix,vettel,2,10,0:01:37,,,
2021,17,United States Grand Prix,hamilton,1,1,0:01:41,,,
2021,17,United States Grand Prix,max_verstappen,1,2,0:01:43,,,
2021,17,United States Grand Prix,perez,1,3,0:01:44,,,
2021,17,United States Grand Prix,leclerc,1,4,0:01:46,,,
2021,17,United States Grand Prix,ricciardo,1,5,0:01:47,,,
2021,17,United States Grand Prix,sainz,1,6,0:01:48,,,
2021,17,United States Grand Prix,norris,1,7,0:01:48,,,
2021,17,United States Grand Prix,tsunoda,1,8,0:01:49,,,
2021,17,United States Grand Prix,bottas,1,9,0:01:49,,,
2021,17,United States Grand Prix,gasly,1,10,0:01:50,,,
2021,17,United States Grand Prix,giovinazzi,1,11,0:01:50,,,
2021,17,United States Grand Prix,raikkonen,1,12,0:01:51,,,
2021,17,United States Grand Prix,ocon,1,13,0:01:52,,,
2021,17,United States Grand Prix,russell,1,14,0:01:53,,,
2021,17,United States Grand Prix,vettel,1,15,0:01:53,,,
2021,17,United States Grand Prix,alonso,1,16,0:01:53,,,
2021,17,United States Grand Prix,mick_schumacher,1,17,0:01:54,,,
2021,17,United States Grand Prix,stroll,1,18,0:01:55,,,
2021,17,United States Grand Prix,latifi,1,19,0:01:55,,,
2021,17,United States Grand Prix,mazepin,1,20,0:01:55,,,
2021,17,United States Grand Prix,hamilton,2,1,0:01:42,,,
2021,17,United States Grand Prix,max_verstappen,2,2,0:01:42,,,
2021,17,United States Grand Prix,perez,2,3,0:01:42,,,
2021,17,United States Grand Prix,leclerc,2,4,0:01:43,,,
2021,17,United States Grand Prix,ricciardo,2,5,0:01:43,,,
2021,17,United States Grand Prix,sainz,2,6,0:01:44,,,
2021,17,United States Grand Prix,norris,2,7,0:01:45,,,
2021,17,United States Grand Prix,tsunoda,2,8,0:01:46,,,
2021,17,United States Grand Prix,bottas,2,9,0:01:48,,,
2021,17,United States Grand Prix,gasly,2,10,0:01:47,,,
2021,18,Mexico City Grand Prix,max_verstappen,1,1,0:01:45,,,
2021,18,Mexico City Grand Prix,hamilton,1,2,0:01:47,,,
2021,18,Mexico City Grand Prix,perez,1,3,0:01:48,,,
2021,18,Mexico City Grand Prix,gasly,1,4,0:01:49,,,
2021,18,Mexico City Grand Prix,leclerc,1,5,0:01:51,,,
2021,18,Mexico City Grand Prix,giovinazzi,1,6,0:01:53,,,
2021,18,Mexico City Grand Prix,sainz,1,7,0:01:54,,,
2021,18,Mexico City Grand Prix,vettel,1,8,0:01:56,,,
2021,18,Mexico City Grand Prix,russell,1,9,0:01:59,,,
2021,18,Mexico City Grand Prix,raikkonen,1,10,0:02:01,,,
2021,18,Mexico City Grand Prix,mazepin,1,11,0:02:03,,,
2021,18,Mexico City Grand Prix,alonso,1,12,0:02:05,,,
2021,18,Mexico City Grand Prix,latifi,1,13,0:02:06,,,
2021,18,Mexico City Grand Prix,ocon,1,14,0:02:08,,,
2021,18,Mexico City Grand Prix,norris,1,15,0:02:09,,,
2021,18,Mexico City Grand Prix,ricciardo,1,16,0:02:10,,,
2021,18,Mexico City Grand Prix,stroll,1,17,0:02:10,,,
2021,18,Mexico City Grand Prix,bottas,1,18,0:02:14,,,
2021,18,Mexico City Grand Prix,max_verstappen,2,1,0:02:12,,,
2021,18,Mexico City Grand Prix,hamilton,2,2,0:02:11,,,
2021,18,Mexico City Grand Prix,perez,2,3,0:02:12,,,
2021,18,Mexico City Grand Prix,gasly,2,4,0:02:12,,,
2021,18,Mexico City Grand Prix,leclerc,2,5,0:02:14,,,
2021,18,Mexico City Grand Prix,giovinazzi,2,6,0:02:13,,,
2021,18,Mexico City Grand Prix,sainz,2,7,0:02:14,,,
2021,18,Mexico City Grand Prix,vettel,2,8,0:02:13,,,
2021,18,Mexico City Grand Prix,russell,2,9,0:02:13,,,
2021,18,Mexico City Grand Prix,raikkonen,2,10,0:02:14,,,
2021,18,Mexico City Grand Prix,mazepin,2,11,0:02:14,,,
2021,18,Mexico City Grand Prix,alonso,2,12,0:02:13,,,
2021,19,São Paulo Grand Prix,max_verstappen,1,1,0:01:18,,,
2021,19,São Paulo Grand Prix,perez,1,2,0:01:20,,,
2021,19,São Paulo Grand Prix,bottas,1,3,0:01:21,,,
2021,19,São Paulo Grand Prix,leclerc,1,4,0:01:22,,,
2021,19,São Paulo Grand Prix,sainz,1,5,0:01:23,,,
2021,19,São Paulo Grand Prix,hamilton,1,6,0:01:23,,,
2021,19,São Paulo Grand Prix,vettel,1,7,0:01:23,,,
2021,19,São Paulo Grand Prix,gasly,1,8,0:01:24,,,
2021,19,São Paulo Grand Prix,ricciardo,1,9,0:01:25,,,
2021,19,São Paulo Grand Prix,ocon,1,10,0:01:25,,,
2021,19,São Paulo Grand Prix,alonso,1,11,0:01:25,,,
2021,19,São Paulo Grand Prix,stroll,1,12,0:01:25,,,
2021,19,São Paulo Grand Prix,giovinazzi,1,13,0:01:26,,,
2021,19,São Paulo Grand Prix,tsunoda,1,14,0:01:26,,,
2021,19,São Paulo Grand Prix,mick_schumacher,1,15,0:01:27,,,
2021,19,São Paulo Grand Prix,mazepin,1,16,0:01:27,,,
2021,19,São Paulo Grand Prix,russell,1,17,0:01:27,,,
2021,19,São Paulo Grand Prix,latifi,1,18,0:01:28,,,
2021,19,São Paulo Grand Prix,raikkonen,1,19,0:01:34,,,
2021,19,São Paulo Grand Prix,norris,1,20,0:02:02,,,
2021,19,São Paulo Grand Prix,max_verstappen,2,1,0:01:15,,,
2021,19,São Paulo Grand Prix,perez,2,2,0:01:15,,,
2021,19,São Paulo Grand Prix,bottas,2,3,0:01:15,,,
2021,19,São Paulo Grand Prix,leclerc,2,4,0:01:16,,,
2021,19,São Paulo Grand Prix,sainz,2,5,0:01:16,,,
2021,19,São Paulo Grand Prix,hamilton,2,6,0:01:16,,,
2021,19,São Paulo Grand Prix,vettel,2,7,0:01:17,,,
2021,19,São Paulo Grand Prix,gasly,2,8,0:01:16,,,
2021,19,São Paulo Grand Prix,ocon,2,9,0:01:17,,,
2021,19,São Paulo Grand Prix,ricciardo,2,10,0:01:17,,,
2021,20,Qatar Grand Prix,hamilton,1,1,0:01:34,,,
2021,20,Qatar Grand Prix,alonso,1,2,0:01:36,,,
2021,20,Qatar Grand Prix,gasly,1,3,0:01:37,,,
2021,20,Qatar Grand Prix,max_verstappen,1,4,0:01:37,,,
2021,20,Qatar Grand Prix,norris,1,5,0:01:38,,,
2021,20,Qatar Grand Prix,ocon,1,6,0:01:39,,,
2021,20,Qatar Grand Prix,sainz,1,7,0:01:40,,,
2021,20,Qatar Grand Prix,tsunoda,1,8,0:01:40,,,
2021,20,Qatar Grand Prix,perez,1,9,0:01:41,,,
2021,20,Qatar Grand Prix,stroll,1,10,0:01:41,,,
2021,20,Qatar Grand Prix,bottas,1,11,0:01:42,,,
2021,20,Qatar Grand Prix,raikkonen,1,12,0:01:42,,,
2021,20,Qatar Grand Prix,leclerc,1,13,0:01:43,,,
2021,20,Qatar Grand Prix,giovinazzi,1,14,0:01:44,,,
2021,20,Qatar Grand Prix,russell,1,15,0:01:44,,,
2021,20,Qatar Grand Prix,ricciardo,1,16,0:01:44,,,
2021,20,Qatar Grand Prix,vettel,1,17,0:01:45,,,
2021,20,Qatar Grand Prix,mick_schumacher,1,18,0:01:46,,,
2021,20,Qatar Grand Prix,latifi,1,19,0:01:46,,,
2021,20,Qatar Grand Prix,mazepin,1,20,0:01:46,,,
2021,20,Qatar Grand Prix,hamilton,2,1,0:01:30,,,
2021,20,Qatar Grand Prix,alonso,2,2,0:01:31,,,
2021,20,Qatar Grand Prix,gasly,2,3,0:01:30,,,
2021,20,Qatar Grand Prix,max_verstappen,2,4,0:01:31,,,
2021,20,Qatar Grand Prix,norris,2,5,0:01:31,,,
2021,20,Qatar Grand Prix,ocon,2,6,0:01:31,,,
2021,20,Qatar Grand Prix,sainz,2,7,0:01:31,,,
2021,20,Qatar Grand Prix,tsunoda,2,8,0:01:32,,,
2021,20,Qatar Grand Prix,perez,2,9,0:01:32,,,
2021,20,Qatar Grand Prix,stroll,2,10,0:01:32,,,
2021,21,Saudi Arabian Grand Prix,hamilton,1,1,0:01:35,,,
2021,21,Saudi Arabian Grand Prix,bottas,1,2,0:01:36,,,
2021,21,Saudi Arabian Grand Prix,max_verstappen,1,3,0:01:37,,,
2021,21,Saudi Arabian Grand Prix,leclerc,1,4,0:01:38,,,
2021,21,Saudi Arabian Grand Prix,perez,1,5,0:01:39,,,
2021,21,Saudi Arabian Grand Prix,norris,1,6,0:01:40,,,
2021,21,Saudi Arabian Grand Prix,ocon,1,7,0:01:41,,,
2021,21,Saudi Arabian Grand Prix,gasly,1,8,0:01:42,,,
2021,21,Saudi Arabian Grand Prix,ricciardo,1,9,0:01:42,,,
2021,21,Saudi Arabian Grand Prix,giovinazzi,1,10,0:01:44,,,
2021,21,Saudi Arabian Grand Prix,alonso,1,11,0:01:44,,,
2021,21,Saudi Arabian Grand Prix,tsunoda,1,12,0:01:44,,,
2021,21,Saudi Arabian Grand Prix,sainz,1,13,0:01:45,,,
2021,21,Saudi Arabian Grand Prix,raikkonen,1,14,0:01:45,,,
2021,21,Saudi Arabian Grand Prix,vettel,1,15,0:01:45,,,
2021,21,Saudi Arabian Grand Prix,stroll,1,16,0:01:46,,,
2021,21,Saudi Arabian Grand Prix,russell,1,17,0:01:47,,,
2021,21,Saudi Arabian Grand Prix,mick_schumacher,1,18,0:01:47,,,
2021,21,Saudi Arabian Grand Prix,latifi,1,19,0:01:48,,,
2021,21,Saudi Arabian Grand Prix,mazepin,1,20,0:01:49,,,
2021,21,Saudi Arabian Grand Prix,hamilton,2,1,0:01:34,,,
2021,21,Saudi Arabian Grand Prix,bottas,2,2,0:01:34,,,
2021,21,Saudi Arabian Grand Prix,max_verstappen,2,3,0:01:34,,,
2021,21,Saudi Arabian Grand Prix,leclerc,2,4,0:01:35,,,
2021,21,Saudi Arabian Grand Prix,perez,2,5,0:01:35,,,
2021,21,Saudi Arabian Grand Prix,norris,2,6,0:01:36,,,
2021,21,Saudi Arabian Grand Prix,ocon,2,7,0:01:36,,,
2021,21,Saudi Arabian Grand Prix,gasly,2,8,0:01:36,,,
2021,21,Saudi Arabian Grand Prix,ricciardo,2,9,0:01:37,,,
2021,21,Saudi Arabian Grand Prix,alonso,2,10,0:01:36,,,
2021,22,Abu Dhabi Grand Prix,hamilton,1,1,0:01:32,,,
2021,22,Abu Dhabi Grand Prix,max_verstappen,1,2,0:01:33,,,
2021,22,Abu Dhabi Grand Prix,perez,1,3,0:01:34,,,
2021,22,Abu Dhabi Grand Prix,sainz,1,4,0:01:35,,,
2021,22,Abu Dhabi Grand Prix,norris,1,5,0:01:36,,,
2021,22,Abu Dhabi Grand Prix,leclerc,1,6,0:01:36,,,
2021,22,Abu Dhabi Grand Prix,tsunoda,1,7,0:01:37,,,
2021,22,Abu Dhabi Grand Prix,bottas,1,8,0:01:37,,,
2021,22,Abu Dhabi Grand Prix,ocon,1,9,0:01:38,,,
2021,22,Abu Dhabi Grand Prix,ricciardo,1,10,0:01:38,,,
2021,22,Abu Dhabi Grand Prix,alonso,1,11,0:01:39,,,
2021,22,Abu Dhabi Grand Prix,gasly,1,12,0:01:39,,,
2021,22,Abu Dhabi Grand Prix,giovinazzi,1,13,0:01:40,,,
2021,22,Abu Dhabi Grand Prix,stroll,1,14,0:01:40,,,
2021,22,Abu Dhabi Grand Prix,vettel,1,15,0:01:41,,,
2021,22,Abu Dhabi Grand Prix,latifi,1,16,0:01:41,,,
2021,22,Abu Dhabi Grand Prix,raikkonen,1,17,0:01:42,,,
2021,22,Abu Dhabi Grand Prix,mick_schumacher,1,18,0:01:42,,,
2021,22,Abu Dhabi Grand Prix,russell,1,19,0:01:43,,,
2021,22,Abu Dhabi Grand Prix,hamilton,2,1,0:01:29,,,
2021,22,Abu Dhabi Grand Prix,max_verstappen,2,2,0:01:29,,,
2021,22,Abu Dhabi Grand Prix,perez,2,3,0:01:30,,,
2021,22,Abu Dhabi Grand Prix,sainz,2,4,0:01:30,,,
2021,22,Abu Dhabi Grand Prix,norris,2,5,0:01:31,,,
2021,22,Abu Dhabi Grand Prix,leclerc,2,6,0:01:31,,,
2021,22,Abu Dhabi Grand Prix,tsunoda,2,7,0:01:31,,,
2021,22,Abu Dhabi Grand Prix,bottas,2,8,0:01:32,,,
2021,22,Abu Dhabi Grand Prix,ocon,2,9,0:01:32,,,
2021,22,Abu Dhabi Grand Prix,ricciardo,2,10,0:01:32,,,
2021,22,Abu Dhabi Grand Prix,alonso,2,11,0:01:32,,,
2022,1,Bahrain Grand Prix,leclerc,1,1,0:01:39,,,
2022,1,Bahrain Grand Prix,max_verstappen,1,2,0:01:40,,,
2022,1,Bahrain Grand Prix,sainz,1,3,0:01:41,,,
2022,1,Bahrain Grand Prix,hamilton,1,4,0:01:42,,,
2022,1,Bahrain Grand Prix,kevin_magnussen,1,5,0:01:42,,,
2022,1,Bahrain Grand Prix,perez,1,6,0:01:43,,,
2022,1,Bahrain Grand Prix,russell,1,7,0:01:43,,,
2022,1,Bahrain Grand Prix,gasly,1,8,0:01:44,,,
2022,1,Bahrain Grand Prix,alonso,1,9,0:01:45,,,
2022,1,Bahrain Grand Prix,ocon,1,10,0:01:46,,,
2022,1,Bahrain Grand Prix,albon,1,11,0:01:48,,,
2022,1,Bahrain Grand Prix,tsunoda,1,12,0:01:48,,,
2022,1,Bahrain Grand Prix,mick_schumacher,1,13,0:01:49,,,
2022,1,Bahrain Grand Prix,bottas,1,14,0:01:49,,,
2022,1,Bahrain Grand Prix,hulkenberg,1,15,0:01:50,,,
2022,1,Bahrain Grand Prix,norris,1,16,0:01:50,,,
2022,1,Bahrain Grand Prix,stroll,1,17,0:01:50,,,
2022,1,Bahrain Grand Prix,latifi,1,18,0:01:51,,,
2022,1,Bahrain Grand Prix,zhou,1,19,0:01:51,,,
2022,1,Bahrain Grand Prix,ricciardo,1,20,0:01:52,,,
2022,1,Bahrain Grand Prix,leclerc,2,1,0:01:38,,,
2022,1,Bahrain Grand Prix,max_verstappen,2,2,0:01:38,,,
2022,1,Bahrain Grand Prix,sainz,2,3,0:01:39,,,
2022,1,Bahrain Grand Prix,hamilton,2,4,0:01:39,,,
2022,1,Bahrain Grand Prix,kevin_magnussen,2,5,0:01:39,,,
2022,1,Bahrain Grand Prix,perez,2,6,0:01:39,,,
2022,1,Bahrain Grand Prix,russell,2,7,0:01:40,,,
2022,1,Bahrain Grand Prix,gasly,2,8,0:01:40,,,
2022,1,Bahrain Grand Prix,alonso,2,9,0:01:40,,,
2022,1,Bahrain Grand Prix,ocon,2,10,0:01:40,,,
2022,2,Saudi Arabian Grand Prix,perez,1,1,0:01:36,,,
2022,2,Saudi Arabian Grand Prix,leclerc,1,2,0:01:37,,,
2022,2,Saudi Arabian Grand Prix,max_verstappen,1,3,0:01:38,,,
2022,2,Saudi Arabian Grand Prix,sainz,1,4,0:01:39,,,
2022,2,Saudi Arabian Grand Prix,ocon,1,5,0:01:40,,,
2022,2,Saudi Arabian Grand Prix,russell,1,6,0:01:40,,,
2022,2,Saudi Arabian Grand Prix,alonso,1,7,0:01:41,,,
2022,2,Saudi Arabian Grand Prix,bottas,1,8,0:01:42,,,
2022,2,Saudi Arabian Grand Prix,kevin_magnussen,1,9,0:01:43,,,
2022,2,Saudi Arabian Grand Prix,gasly,1,10,0:01:43,,,
2022,2,Saudi Arabian Grand Prix,norris,1,11,0:01:43,,,
2022,2,Saudi Arabian Grand Prix,stroll,1,12,0:01:44,,,
2022,2,Saudi Arabian Grand Prix,ricciardo,1,13,0:01:44,,,
2022,2,Saudi Arabian Grand Prix,hamilton,1,14,0:01:45,,,
2022,2,Saudi Arabian Grand Prix,albon,1,15,0:01:45,,,
2022,2,Saudi Arabian Grand Prix,hulkenberg,1,16,0:01:46,,,
2022,2,Saudi Arabian Grand Prix,latifi,1,17,0:01:46,,,
2022,2,Saudi Arabian Grand Prix,zhou,1,18,0:01:47,,,
2022,2,Saudi Arabian Grand Prix,perez,2,1,0:01:35,,,
2022,2,Saudi Arabian Grand Prix,leclerc,2,2,0:01:35,,,
2022,2,Saudi Arabian Grand Prix,max_verstappen,2,3,0:01:35,,,
2022,2,Saudi Arabian Grand Prix,sainz,2,4,0:01:35,,,
2022,2,Saudi Arabian Grand Prix,ocon,2,5,0:01:36,,,
2022,2,Saudi Arabian Grand Prix,russell,2,6,0:01:36,,,
2022,2,Saudi Arabian Grand Prix,alonso,2,7,0:01:37,,,
2022,2,Saudi Arabian Grand Prix,bottas,2,8,0:01:37,,,
2022,2,Saudi Arabian Grand Prix,kevin_magnussen,2,9,0:01:38,,,
2022,2,Saudi Arabian Grand Prix,norris,2,10,0:01:38,,,
2022,2,Saudi Arabian Grand Prix,gasly,2,11,0:01:39,,,
2022,2,Saudi Arabian Grand Prix,stroll,2,12,0:01:39,,,
2022,3,Australian Grand Prix,leclerc,1,1,0:01:30,,,
2022,3,Australian Grand Prix,max_verstappen,1,2,0:01:30,,,
2022,3,Australian Grand Prix,hamilton,1,3,0:01:31,,,
2022,3,Australian Grand Prix,perez,1,4,0:01:32,,,
2022,3,Australian Grand Prix,russell,1,5,0:01:33,,,
2022,3,Australian Grand Prix,norris,1,6,0:01:34,,,
2022,3,Australian Grand Prix,ricciardo,1,7,0:01:35,,,
2022,3,Australian Grand Prix,ocon,1,8,0:01:35,,,
2022,3,Australian Grand Prix,gasly,1,9,0:01:36,,,
2022,3,Australian Grand Prix,alonso,1,10,0:01:37,,,
2022,3,Australian Grand Prix,tsunoda,1,11,0:01:38,,,
2022,3,Australian Grand Prix,bottas,1,12,0:01:38,,,
2022,3,Australian Grand Prix,mick_schumacher,1,13,0:01:39,,,
2022,3,Australian Grand Prix,sainz,1,14,0:01:39,,,
2022,3,Australian Grand Prix,zhou,1,15,0:01:39,,,
2022,3,Australian Grand Prix,kevin_magnussen,1,16,0:01:40,,,
2022,3,Australian Grand Prix,vettel,1,17,0:01:40,,,
2022,3,Australian Grand Prix,latifi,1,18,0:01:41,,,
2022,3,Australian Grand Prix,stroll,1,19,0:01:41,,,
2022,3,Australian Grand Prix,albon,1,20,0:01:42,,,
2022,3,Australian Grand Prix,leclerc,2,1,0:01:25,,,
2022,3,Australian Grand Prix,max_verstappen,2,2,0:01:25,,,
2022,3,Australian Grand Prix,hamilton,2,3,0:01:25,,,
2022,3,Australian Grand Prix,perez,2,4,0:01:25,,,
2022,3,Australian Grand Prix,russell,2,5,0:01:25,,,
2022,3,Australian Grand Prix,norris,2,6,0:01:26,,,
2022,3,Australian Grand Prix,ricciardo,2,7,0:01:26,,,
2022,3,Australian Grand Prix,ocon,2,8,0:01:27,,,
2022,3,Australian Grand Prix,gasly,2,9,0:01:27,,,
2022,3,Australian Grand Prix,alonso,2,10,0:01:27,,,
2022,4,Emilia Romagna Grand Prix,max_verstappen,1,1,0:01:51,,,
2022,4,Emilia Romagna Grand Prix,perez,1,2,0:01:52,,,
2022,4,Emilia Romagna Grand Prix,norris,1,3,0:01:55,,,
2022,4,Emilia Romagna Grand Prix,leclerc,1,4,0:01:56,,,
2022,4,Emilia Romagna Grand Prix,kevin_magnussen,1,5,0:01:57,,,
2022,4,Emilia Romagna Grand Prix,russell,1,6,0:02:00,,,
2022,4,Emilia Romagna Grand Prix,bottas,1,7,0:02:01,,,
2022,4,Emilia Romagna Grand Prix,alonso,1,8,0:02:03,,,
2022,4,Emilia Romagna Grand Prix,vettel,1,9,0:02:04,,,
2022,4,Emilia Romagna Grand Prix,tsunoda,1,10,0:02:06,,,
2022,4,Emilia Romagna Grand Prix,stroll,1,11,0:02:08,,,
2022,4,Emilia Romagna Grand Prix,hamilton,1,12,0:02:09,,,
2022,4,Emilia Romagna Grand Prix,ocon,1,13,0:02:11,,,
2022,4,Emilia Romagna Grand Prix,gasly,1,14,0:02:12,,,
2022,4,Emilia Romagna Grand Prix,albon,1,15,0:02:13,,,
2022,4,Emilia Romagna Grand Prix,latifi,1,16,0:02:14,,,
2022,4,Emilia Romagna Grand Prix,mick_schumacher,1,17,0:02:15,,,
2022,4,Emilia Romagna Grand Prix,zhou,1,18,0:02:18,,,
2022,4,Emilia Romagna Grand Prix,ricciardo,1,19,0:02:19,,,
2022,4,Emilia Romagna Grand Prix,max_verstappen,2,1,0:02:26,,,
2022,4,Emilia Romagna Grand Prix,perez,2,2,0:02:26,,,
2022,4,Emilia Romagna Grand Prix,norris,2,3,0:02:26,,,
2022,4,Emilia Romagna Grand Prix,leclerc,2,4,0:02:27,,,
2022,4,Emilia Romagna Grand Prix,kevin_magnussen,2,5,0:02:27,,,
2022,4,Emilia Romagna Grand Prix,russell,2,6,0:02:27,,,
2022,4,Emilia Romagna Grand Prix,bottas,2,7,0:02:27,,,
2022,4,Emilia Romagna Grand Prix,alonso,2,8,0:02:26,,,
2022,4,Emilia Romagna Grand Prix,vettel,2,9,0:02:28,,,
2022,4,Emilia Romagna Grand Prix,tsunoda,2,10,0:02:28,,,
2022,4,Emilia Romagna Grand Prix,stroll,2,11,0:02:28,,,
2022,5,Miami Grand Prix,leclerc,1,1,0:01:37,,,
2022,5,Miami Grand Prix,max_verstappen,1,2,0:01:38,,,
2022,5,Miami Grand Prix,sainz,1,3,0:01:38,,,
2022,5,Miami Grand Prix,perez,1,4,0:01:39,,,
2022,5,Miami Grand Prix,bottas,1,5,0:01:40,,,
2022,5,Miami Grand Prix,gasly,1,6,0:01:41,,,
2022,5,Miami Grand Prix,alonso,1,7,0:01:41,,,
2022,5,Miami Grand Prix,hamilton,1,8,0:01:42,,,
2022,5,Miami Grand Prix,norris,1,9,0:01:43,,,
2022,5,Miami Grand Prix,tsunoda,1,10,0:01:43,,,
2022,5,Miami Grand Prix,ricciardo,1,11,0:01:44,,,
2022,5,Miami Grand Prix,mick_schumacher,1,12,0:01:44,,,
2022,5,Miami Grand Prix,kevin_magnussen,1,13,0:01:45,,,
2022,5,Miami Grand Prix,zhou,1,14,0:01:46,,,
2022,5,Miami Grand Prix,russell,1,15,0:01:46,,,
2022,5,Miami Grand Prix,albon,1,16,0:01:46,,,
2022,5,Miami Grand Prix,latifi,1,17,0:01:47,,,
2022,5,Miami Grand Prix,ocon,1,18,0:01:47,,,
2022,5,Miami Grand Prix,stroll,1,19,0:01:53,,,
2022,5,Miami Grand Prix,vettel,1,20,0:01:54,,,
2022,5,Miami Grand Prix,leclerc,2,1,0:01:34,,,
2022,5,Miami Grand Prix,max_verstappen,2,2,0:01:35,,,
2022,5,Miami Grand Prix,sainz,2,3,0:01:35,,,
2022,5,Miami Grand Prix,perez,2,4,0:01:35,,,
2022,5,Miami Grand Prix,bottas,2,5,0:01:36,,,
2022,5,Miami Grand Prix,gasly,2,6,0:01:36,,,
